Type,MutualList,Skill_A_AnZhiZhangBi,Skill_B_GuangZhiZhangBi,Skill_C_HuoZhuGongJi,Skill_D_HuoYanZhiBi,Skill_E_NiZhaoDi,Skill_F_BingRenZhiQiang,Skill_G_HuoYuanSuLingYu,Skill_H_ShuiYuanSuLingYu,Skill_I_FengYuanSuLingYu,Skill_J_DiYuanSuLingYu,Skill_K_ShuangDongXianJing,Skill_L_SanBaoXianJing,Skill_M_DiLeiXianJing,Skill_N_ShuiMoMoHaoXianJing,Skill_O_DingShiBaoZhaXianJing,Skill_P_QiangGuangXianJing,Skill_Q_HuaDongXianJing,Skill_R_GuangYaoZhiTang,Skill_S_BingDuSanBo,Skill_T_KaBanTaYin,Skill_U_TuJiPao,Skill_V_ZhangQiXianJing,Skill_W_ChenMoXianJing,Skill_X_YaoKongZhaDan,Skill_Y_JianSuLingYu,Skill_Z_BaoFengXue,Skill_AA_NuLeiQiangJi,Skill_AB_YunShiShu,Skill_AC_JuShiZhenChongJi,Skill_AD_HuoYanPing,Skill_AE_ShengWuTiaoBo,Skill_AF_ShengWuTiaoBo,Skill_AI_ZhouNianDanGao
互斥类型（x：可以共存 o：顶替 n：无法生效 y：只顶替敌方召唤兽可与友方共存）,"互质列表(公式备忘=MID($B4,C$3,1))",暗之障壁,光之障壁,火柱攻击,火焰之壁,泥沼地,冰刃之墙,火元素领域,水元素领域,风元素领域,地元素领域,霜冻陷阱,散爆陷阱,地雷陷阱,睡魔魔耗陷阱,定时爆炸陷阱,强光陷阱,定位滑动陷阱,光耀之堂,病毒散播,咖般塔音,突击炮,瘴气陷阱,沉默陷阱,遥控炸弹,减速领域,暴风雪,怒雷强击,陨石术,巨石阵冲击,火烟瓶,生物调拔,傀儡之舞,周年蛋糕
0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1,onxxxnxxxnxxxxxxxxxnxxxxxxxxxxxx,o,n,x,x,x,n,x,x,x,n,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,x,x,x,o
2,noxxxnxxxnxxxxxxxxxnxxxxxxxxxxxx,n,o,x,x,x,n,x,x,x,n,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,x,x,x,o
3,xxxxxnxxxnxxxxxxxxxnxxxxxxxxxxxx,x,x,x,x,x,n,x,x,x,n,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,x,x,x,o
4,xxxxxnxxxnxxxxxxxxxnxxxxxxxxxxxx,x,x,x,x,x,n,x,x,x,n,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,x,x,x,o
5,xxxxxnxxxnxxxxxxxxxnxxxxxxxxxxxx,x,x,x,x,x,n,x,x,x,n,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,x,x,x,o
6,nnnnnoxxxnxxxxxxxxxnxxxxxxxxxxxx,n,n,n,n,n,o,x,x,x,n,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,x,x,x,o
7,xxxxxxooooxxxxxxxxxoxxxxxxxxxxxx,x,x,x,x,x,x,o,o,o,o,x,x,x,x,x,x,x,x,x,o,x,x,x,x,x,x,x,x,x,x,x,x,o
8,xxxxxxooooxxxxxxxxxoxxxxxxxxxxxx,x,x,x,x,x,x,o,o,o,o,x,x,x,x,x,x,x,x,x,o,x,x,x,x,x,x,x,x,x,x,x,x,o
